PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,PLAYER_HEIGHT,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,COLLEGE,COUNTRY,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,GP,PTS,REB,AST,NET_RATING,OREB_PCT,DREB_PCT,USG_PCT,TS_PCT,AST_PCT,SEASON
201985,AJ Price,1610612739,CLE,28.0,6-2,74.0,195,Connecticut,USA,2009,2,52,26,5.1,1.2,1.8,-10.0,0.017,0.085,0.218,0.451,0.254,2014-15
201166,Aaron Brooks,1610612741,CHI,30.0,6-0,72.0,161,Oregon,USA,2007,1,26,82,11.6,2.0,3.2,5.0,0.017,0.068,0.246,0.534,0.245,2014-15
203932,Aaron Gordon,1610612753,ORL,19.0,6-9,81.0,220,Arizona,USA,2014,1,4,47,5.2,3.6,0.7,-7.9,0.058,0.151,0.151,0.517,0.064,2014-15
203940,Adreian Payne,1610612750,MIN,24.0,6-10,82.0,245,Michigan State,USA,2014,1,15,32,6.7,5.1,0.9,-17.0,0.066,0.168,0.173,0.443,0.067,2014-15
201143,Al Horford,1610612737,ATL,29.0,6-10,82.0,250,Florida,Dominican Republic,2007,1,3,76,15.2,7.2,3.2,6.7,0.061,0.173,0.22,0.563,0.178,2014-15
2744,Al Jefferson,1610612766,CHA,30.0,6-10,82.0,289,None,USA,2004,1,15,65,16.6,8.4,1.7,-3.4,0.049,0.23,0.265,0.5,0.11,2014-15
202329,Al-Farouq Aminu,1610612742,DAL,24.0,6-9,81.0,215,Wake Forest,USA,2010,1,8,74,5.6,4.6,0.8,5.3,0.081,0.161,0.146,0.504,0.062,2014-15
101187,Alan Anderson,1610612751,BKN,32.0,6-6,78.0,220,Michigan State,USA,Undrafted,Undrafted,Undrafted,74,7.4,2.8,1.1,-1.0,0.018,0.096,0.139,0.563,0.074,2014-15
202692,Alec Burks,1610612762,UTA,23.0,6-6,78.0,211,Colorado,USA,2011,1,12,27,13.9,4.2,3.0,-7.2,0.022,0.113,0.206,0.524,0.145,2014-15
203945,Alex Kirk,1610612739,CLE,23.0,7-0,84.0,245,New Mexico,USA,Undrafted,Undrafted,Undrafted,5,0.8,0.2,0.2,-44.1,0.0,0.0,0.167,0.41,0.125,2014-15
203458,Alex Len,1610612756,PHX,22.0,7-1,85.0,255,Maryland,Ukraine,2013,1,5,69,6.3,6.6,0.5,-0.3,0.092,0.196,0.133,0.542,0.03,2014-15
203144,Alexey Shved,1610612752,NYK,26.0,6-6,78.0,187,None,Russia,Undrafted,Undrafted,Undrafted,42,10.3,2.4,2.5,-9.1,0.027,0.096,0.251,0.541,0.26,2014-15
201582,Alexis Ajinca,1610612740,NOP,27.0,7-2,86.0,248,None,France,2008,1,20,68,6.5,4.6,0.7,-0.2,0.115,0.22,0.21,0.595,0.084,2014-15
203459,Allen Crabbe,1610612757,POR,23.0,6-6,78.0,210,California,USA,2013,2,31,51,3.3,1.4,0.8,-2.0,0.01,0.092,0.111,0.525,0.082,2014-15
202087,Alonzo Gee,1610612757,POR,28.0,6-6,78.0,225,Alabama,USA,Undrafted,Undrafted,Undrafted,54,4.5,1.7,0.5,-6.1,0.054,0.083,0.164,0.548,0.062,2014-15
2405,Amar'e Stoudemire,1610612742,DAL,32.0,6-10,82.0,245,None,USA,2002,1,9,59,11.5,5.6,0.8,-2.5,0.091,0.187,0.232,0.595,0.064,2014-15
101161,Amir Johnson,1610612761,TOR,28.0,6-9,81.0,240,None,USA,2005,2,56,75,9.3,6.1,1.6,1.8,0.082,0.146,0.155,0.603,0.092,2014-15
2760,Anderson Varejao,1610612739,CLE,32.0,6-11,83.0,267,None,Brazil,2004,2,30,26,9.8,6.5,1.3,0.1,0.096,0.191,0.182,0.58,0.09,2014-15
203958,Andre Dawkins,1610612748,MIA,23.0,6-5,77.0,219,Duke,USA,Undrafted,Undrafted,Undrafted,4,0.8,0.5,0.3,-11.6,0.0,0.0,0.149,0.25,0.077,2014-15
203083,Andre Drummond,1610612765,DET,21.0,6-11,83.0,279,Connecticut,USA,2012,1,9,82,13.8,13.5,0.7,-0.6,0.162,0.272,0.217,0.504,0.037,2014-15
2738,Andre Iguodala,1610612744,GSW,31.0,6-6,78.0,215,Arizona,USA,2004,1,9,77,7.8,3.3,3.0,10.5,0.021,0.094,0.131,0.553,0.151,2014-15
1889,Andre Miller,1610612758,SAC,39.0,6-2,74.0,200,Utah,USA,1999,1,8,81,4.4,1.9,3.5,-4.8,0.031,0.092,0.152,0.548,0.352,2014-15
203460,Andre Roberson,1610612760,OKC,23.0,6-7,79.0,210,Colorado,USA,2013,1,26,67,3.4,3.8,1.0,5.6,0.046,0.143,0.088,0.513,0.075,2014-15
200745,Andrea Bargnani,1610612752,NYK,29.0,7-0,84.0,245,None,Italy,2006,1,1,29,14.8,4.4,1.6,-18.2,0.039,0.128,0.258,0.527,0.119,2014-15
1905,Andrei Kirilenko,1610612751,BKN,34.0,6-9,81.0,235,None,Russia,1999,1,24,7,0.4,1.1,0.1,-44.6,0.057,0.146,0.092,0.222,0.038,2014-15
101106,Andrew Bogut,1610612744,GSW,30.0,7-0,84.0,260,Utah,Australia,2005,1,1,67,6.3,8.1,2.7,16.9,0.092,0.237,0.131,0.565,0.149,2014-15
203094,Andrew Nicholson,1610612753,ORL,25.0,6-9,81.0,250,St. Bonaventure,Canada,2012,1,19,40,4.9,2.1,0.6,-9.7,0.035,0.13,0.207,0.483,0.076,2014-15
203952,Andrew Wiggins,1610612750,MIN,20.0,6-8,80.0,199,Kansas,Canada,2014,1,1,82,16.9,4.6,2.1,-9.7,0.044,0.085,0.223,0.517,0.097,2014-15
203461,Anthony Bennett,1610612750,MIN,22.0,6-8,80.0,245,UNLV,Canada,2013,1,1,57,5.2,3.8,0.8,-16.4,0.054,0.202,0.172,0.458,0.087,2014-15
203076,Anthony Davis,1610612740,NOP,22.0,6-10,82.0,220,Kentucky,USA,2012,1,1,68,24.4,10.2,2.2,6.1,0.072,0.215,0.272,0.591,0.109,2014-15
201627,Anthony Morrow,1610612760,OKC,29.0,6-5,77.0,210,Georgia Tech,USA,Undrafted,Undrafted,Undrafted,74,10.7,2.6,0.8,5.1,0.021,0.081,0.16,0.604,0.05,2014-15
201229,Anthony Tolliver,1610612765,DET,30.0,6-8,80.0,240,Creighton,USA,Undrafted,Undrafted,Undrafted,76,6.3,3.1,0.8,3.2,0.034,0.134,0.145,0.569,0.061,2014-15
203462,Archie Goodwin,1610612756,PHX,20.0,6-5,77.0,198,Kentucky,USA,2013,1,29,41,5.6,1.8,1.1,-14.7,0.043,0.089,0.225,0.486,0.149,2014-15
202620,Arinze Onuaku,1610612750,MIN,27.0,6-9,81.0,275,Syracuse,USA,Undrafted,Undrafted,Undrafted,6,4.5,3.5,0.7,-10.5,0.108,0.192,0.125,0.771,0.089,2014-15
203382,Aron Baynes,1610612759,SAS,28.0,6-10,82.0,260,Washington State,Australia,Undrafted,Undrafted,Undrafted,70,6.6,4.5,0.5,6.8,0.1,0.18,0.172,0.618,0.049,2014-15
201167,Arron Afflalo,1610612757,POR,29.0,6-5,77.0,215,UCLA,USA,2007,1,27,78,13.3,3.2,1.7,-0.2,0.01,0.085,0.188,0.533,0.079,2014-15
201948,Austin Daye,1610612737,ATL,27.0,6-11,83.0,220,Gonzaga,USA,2009,1,15,34,3.8,2.2,0.5,-4.4,0.028,0.18,0.211,0.449,0.083,2014-15
203085,Austin Rivers,1610612746,LAC,22.0,6-4,76.0,200,Duke,USA,2012,1,10,76,7.0,2.0,2.0,-3.6,0.017,0.079,0.174,0.481,0.157,2014-15
202340,Avery Bradley,1610612738,BOS,24.0,6-2,74.0,180,University of Texas at Austin,USA,2010,1,19,77,13.9,3.1,1.8,-1.1,0.018,0.079,0.207,0.507,0.087,2014-15
2732,Ben Gordon,1610612753,ORL,32.0,6-3,75.0,205,Connecticut,USA,2004,1,3,56,6.2,1.1,0.9,-9.9,0.008,0.072,0.213,0.538,0.111,2014-15
203463,Ben McLemore,1610612758,SAC,22.0,6-5,77.0,195,Kansas,USA,2013,1,7,82,12.1,2.9,1.7,-0.6,0.012,0.076,0.17,0.552,0.082,2014-15
2757,Beno Udrih,1610612763,MEM,32.0,6-3,75.0,205,None,Slovenia,2004,1,28,79,7.7,1.8,2.8,-0.5,0.014,0.081,0.191,0.55,0.236,2014-15
203108,Bernard James,1610612742,DAL,30.0,6-10,82.0,235,Florida State,USA,2012,2,33,16,2.8,2.4,0.3,-0.6,0.11,0.128,0.119,0.593,0.039,2014-15
202687,Bismack Biyombo,1610612766,CHA,22.0,6-9,81.0,245,None,DRC,2011,1,7,64,4.8,6.4,0.3,-1.1,0.116,0.192,0.114,0.578,0.021,2014-15
201933,Blake Griffin,1610612746,LAC,26.0,6-10,82.0,251,Oklahoma,USA,2009,1,1,67,21.9,7.6,5.3,12.2,0.056,0.161,0.278,0.551,0.246,2014-15
202711,Bojan Bogdanovic,1610612751,BKN,26.0,6-8,80.0,216,None,Croatia,2011,2,31,78,9.0,2.7,0.9,-4.9,0.028,0.086,0.169,0.562,0.057,2014-15
2564,Boris Diaw,1610612759,SAS,33.0,6-8,80.0,250,None,France,2003,1,21,81,8.7,4.3,2.9,7.4,0.041,0.137,0.18,0.526,0.181,2014-15
203078,Bradley Beal,1610612764,WAS,22.0,6-5,77.0,207,Florida,USA,2012,1,3,63,15.3,3.8,3.1,4.5,0.029,0.085,0.222,0.521,0.144,2014-15
201148,Brandan Wright,1610612756,PHX,27.0,6-10,82.0,210,North Carolina,USA,2007,1,8,75,7.3,4.3,0.5,-0.1,0.088,0.129,0.134,0.66,0.044,2014-15
101138,Brandon Bass,1610612738,BOS,30.0,6-8,80.0,250,Louisiana State,USA,2005,2,33,82,10.6,4.9,1.3,-2.9,0.07,0.131,0.195,0.557,0.091,2014-15
203561,Brandon Davies,1610612755,PHI,23.0,6-10,82.0,240,Brigham Young,USA,Undrafted,Undrafted,Undrafted,27,5.3,3.1,1.1,-18.0,0.084,0.119,0.183,0.463,0.123,2014-15
201943,Brandon Jennings,1610612765,DET,25.0,6-1,73.0,169,None,USA,2009,1,10,41,15.4,2.5,6.6,0.8,0.016,0.071,0.25,0.522,0.384,2014-15
202688,Brandon Knight,1610612756,PHX,23.0,6-3,75.0,189,Kentucky,USA,2011,1,8,63,17.0,3.9,5.2,-1.7,0.014,0.104,0.25,0.543,0.272,2014-15
201575,Brandon Rush,1610612744,GSW,29.0,6-6,78.0,220,Kansas,USA,2008,1,13,33,0.9,1.2,0.4,-21.9,0.014,0.136,0.106,0.255,0.063,2014-15
2217,Brendan Haywood,1610612739,CLE,35.0,7-0,84.0,263,North Carolina,USA,2001,1,20,22,1.6,1.3,0.1,-23.3,0.048,0.176,0.169,0.49,0.032,2014-15
203148,Brian Roberts,1610612766,CHA,29.0,6-1,73.0,173,Dayton,USA,Undrafted,Undrafted,Undrafted,72,6.7,1.5,2.3,-3.8,0.009,0.07,0.182,0.495,0.209,2014-15
201572,Brook Lopez,1610612751,BKN,27.0,7-0,84.0,275,Stanford,USA,2008,1,10,72,17.2,7.4,0.7,-3.2,0.102,0.152,0.257,0.558,0.044,2014-15
203998,Bruno Caboclo,1610612761,TOR,19.0,6-9,81.0,205,None,Brazil,2014,1,20,8,1.3,0.3,0.0,-68.5,0.043,0.0,0.281,0.417,0.0,2014-15
203955,Bryce Cotton,1610612762,UTA,22.0,6-1,73.0,165,Providence,USA,Undrafted,Undrafted,Undrafted,15,5.3,1.2,1.0,-1.8,0.018,0.097,0.227,0.52,0.169,2014-15
201228,C.J. Watson,1610612754,IND,31.0,6-2,74.0,175,Tennessee,USA,Undrafted,Undrafted,Undrafted,57,10.0,2.9,3.6,-1.2,0.012,0.1,0.18,0.581,0.229,2014-15
203912,C.J. Wilcox,1610612746,LAC,24.0,6-5,77.0,195,Washington,USA,2014,1,28,21,2.0,0.3,0.4,-9.0,0.01,0.056,0.21,0.527,0.151,2014-15
203468,CJ McCollum,1610612757,POR,23.0,6-4,76.0,200,Lehigh,USA,2013,1,10,62,6.8,1.5,1.0,4.7,0.014,0.074,0.198,0.534,0.104,2014-15
101139,CJ Miles,1610612754,IND,28.0,6-6,78.0,231,None,USA,2005,2,34,70,13.5,3.1,1.1,3.8,0.009,0.101,0.23,0.525,0.069,2014-15
203946,Cameron Bairstow,1610612741,CHI,24.0,6-9,81.0,250,New Mexico,Australia,2014,2,49,18,0.6,0.4,0.1,-16.3,0.09,0.037,0.126,0.309,0.021,2014-15
201171,Carl Landry,1610612758,SAC,31.0,6-9,81.0,248,Purdue,USA,2007,2,31,70,7.2,3.8,0.4,-8.8,0.082,0.135,0.18,0.578,0.04,2014-15
2430,Carlos Boozer,1610612747,LAL,33.0,6-9,81.0,258,Duke,USA,2002,2,34,71,11.8,6.8,1.3,-9.3,0.062,0.223,0.231,0.517,0.101,2014-15
2546,Carmelo Anthony,1610612752,NYK,31.0,6-8,80.0,240,Syracuse,USA,2003,1,3,40,24.2,6.6,3.1,-4.5,0.052,0.14,0.319,0.531,0.161,2014-15
2406,Caron Butler,1610612765,DET,35.0,6-7,79.0,228,Connecticut,USA,2002,1,10,78,5.9,2.5,1.0,-0.9,0.012,0.111,0.129,0.544,0.074,2014-15
201858,Cartier Martin,1610612765,DET,30.0,6-7,79.0,220,Kansas State,USA,Undrafted,Undrafted,Undrafted,23,1.6,0.9,0.5,5.4,0.0,0.104,0.124,0.34,0.085,2014-15
202718,Chandler Parsons,1610612742,DAL,26.0,6-9,81.0,227,Florida,USA,2011,2,38,66,15.7,4.9,2.4,4.0,0.029,0.119,0.201,0.567,0.111,2014-15
101112,Channing Frye,1610612753,ORL,32.0,6-11,83.0,255,Arizona,USA,2005,1,8,75,7.3,3.9,1.3,-6.9,0.014,0.151,0.139,0.546,0.074,2014-15
101111,Charlie Villanueva,1610612742,DAL,30.0,6-11,83.0,232,Connecticut,USA,2005,1,7,64,6.3,2.3,0.3,-3.7,0.041,0.165,0.252,0.534,0.047,2014-15
201978,Chase Budinger,1610612750,MIN,27.0,6-7,79.0,209,Arizona,USA,2009,2,44,67,6.8,3.0,1.0,-9.3,0.026,0.131,0.161,0.537,0.082,2014-15
2365,Chris Andersen,1610612748,MIA,36.0,6-10,82.0,245,Blinn J.C.,USA,Undrafted,Undrafted,Undrafted,60,5.3,5.0,0.7,-0.4,0.075,0.201,0.123,0.622,0.063,2014-15
2547,Chris Bosh,1610612748,MIA,31.0,6-11,83.0,235,Georgia Tech,USA,2003,1,4,44,21.1,7.0,2.2,-4.1,0.032,0.176,0.282,0.548,0.121,2014-15
203142,Chris Copeland,1610612754,IND,31.0,6-8,80.0,235,Colorado,USA,Undrafted,Undrafted,Undrafted,50,6.2,2.2,1.0,-2.6,0.027,0.106,0.206,0.468,0.102,2014-15
201604,Chris Douglas-Roberts,1610612746,LAC,28.0,6-7,79.0,210,Memphis,USA,2008,2,40,12,1.6,1.0,0.3,-4.3,0.01,0.138,0.108,0.387,0.058,2014-15
203187,Chris Johnson,1610612762,UTA,25.0,6-6,78.0,201,University of Dayton,USA,Undrafted,Undrafted,Undrafted,29,5.7,1.9,0.5,-3.2,0.014,0.086,0.139,0.515,0.046,2014-15
2549,Chris Kaman,1610612757,POR,33.0,7-0,84.0,265,Central Michigan,USA,2003,1,6,74,8.6,6.5,0.9,-0.7,0.105,0.235,0.222,0.537,0.079,2014-15
101108,Chris Paul,1610612746,LAC,30.0,6-0,72.0,175,Wake Forest,USA,2005,1,4,82,19.1,4.6,10.2,12.7,0.019,0.111,0.232,0.596,0.441,2014-15
101236,Chuck Hayes,1610612761,TOR,32.0,6-6,78.0,240,Kentucky,USA,Undrafted,Undrafted,Undrafted,29,1.7,1.8,0.7,8.8,0.071,0.139,0.104,0.492,0.105,2014-15
203921,Cleanthony Early,1610612752,NYK,24.0,6-8,80.0,220,Wichita State,USA,2014,2,34,39,5.4,2.5,0.9,-12.3,0.032,0.122,0.19,0.447,0.102,2014-15
203991,Clint Capela,1610612745,HOU,21.0,6-10,82.0,240,None,Switzerland,2014,1,25,12,2.7,3.0,0.2,5.0,0.099,0.218,0.206,0.409,0.037,2014-15
203469,Cody Zeller,1610612766,CHA,22.0,7-0,84.0,240,Indiana,USA,2013,1,4,62,7.6,5.8,1.6,1.2,0.064,0.175,0.153,0.53,0.106,2014-15
202332,Cole Aldrich,1610612752,NYK,26.0,6-11,83.0,250,Kansas,USA,2010,1,11,61,5.5,5.5,1.2,-13.5,0.099,0.249,0.178,0.513,0.143,2014-15
201147,Corey Brewer,1610612745,HOU,29.0,6-9,81.0,186,Florida,USA,2007,1,7,80,11.5,3.7,2.2,-0.5,0.036,0.101,0.206,0.507,0.131,2014-15
203928,Cory Jefferson,1610612751,BKN,24.0,6-9,81.0,218,Baylor,USA,2014,2,60,50,3.7,2.9,0.3,8.2,0.087,0.173,0.17,0.48,0.047,2014-15
202709,Cory Joseph,1610612759,SAS,23.0,6-3,75.0,190,Texas,Canada,2011,1,29,79,6.8,2.4,2.4,6.2,0.032,0.101,0.166,0.564,0.205,2014-15
201584,Courtney Lee,1610612763,MEM,29.0,6-5,77.0,200,Western Kentucky,USA,2008,1,22,77,10.1,2.3,2.0,2.2,0.009,0.069,0.148,0.555,0.096,2014-15
201571,D.J. Augustin,1610612760,OKC,27.0,6-0,72.0,183,Texas,USA,2008,1,9,82,9.5,2.0,4.3,-2.3,0.009,0.071,0.194,0.527,0.286,2014-15
2563,Dahntay Jones,1610612746,LAC,34.0,6-6,78.0,225,Duke,USA,2003,1,20,33,0.6,0.3,0.1,-26.3,0.007,0.081,0.094,0.406,0.027,2014-15
203081,Damian Lillard,1610612757,POR,24.0,6-3,75.0,195,Weber State,USA,2012,1,6,82,21.0,4.6,6.2,5.3,0.016,0.107,0.262,0.56,0.285,2014-15
204014,Damjan Rudez,1610612754,IND,29.0,6-10,82.0,200,None,Croatia,Undrafted,Undrafted,Undrafted,68,4.8,0.7,0.8,0.1,0.007,0.037,0.134,0.591,0.079,2014-15
201568,Danilo Gallinari,1610612743,DEN,26.0,6-10,82.0,225,None,Italy,2008,1,6,59,12.4,3.7,1.4,1.2,0.02,0.13,0.214,0.563,0.094,2014-15
101122,Danny Granger,1610612756,PHX,32.0,6-9,81.0,222,New Mexico,USA,2005,1,17,30,6.3,2.7,0.6,-9.5,0.035,0.102,0.156,0.527,0.049,2014-15
201980,Danny Green,1610612759,SAS,28.0,6-6,78.0,215,North Carolina,USA,2009,2,46,81,11.7,4.2,2.0,9.8,0.025,0.122,0.17,0.596,0.101,2014-15
201967,Dante Cunningham,1610612740,NOP,28.0,6-8,80.0,230,Villanova,USA,2009,2,33,66,5.2,3.9,0.8,-0.4,0.045,0.113,0.109,0.473,0.045,2014-15
203957,Danté Exum,1610612762,UTA,19.0,6-6,78.0,190,None,Australia,2014,1,5,82,4.8,1.6,2.4,2.7,0.016,0.057,0.137,0.457,0.169,2014-15
203121,Darius Miller,1610612740,NOP,25.0,6-8,80.0,225,Kentucky,USA,2012,2,46,5,0.4,0.2,0.4,-13.5,0.0,0.027,0.084,0.143,0.074,2014-15
202721,Darius Morris,1610612751,BKN,24.0,6-4,76.0,195,Michigan,USA,2011,2,41,38,2.2,0.7,1.3,-10.0,0.021,0.067,0.19,0.377,0.281,2014-15
201589,Darrell Arthur,1610612743,DEN,27.0,6-9,81.0,235,Kansas,USA,2008,1,27,58,6.6,2.9,1.0,0.4,0.049,0.112,0.199,0.466,0.096,2014-15
201954,Darren Collison,1610612758,SAC,27.0,6-0,72.0,175,UCLA,USA,2009,1,21,45,16.1,3.2,5.6,0.8,0.013,0.076,0.206,0.575,0.263,2014-15
101135,David Lee,1610612744,GSW,32.0,6-9,81.0,245,Florida,USA,2005,1,30,49,7.9,5.2,1.7,1.3,0.086,0.19,0.192,0.541,0.142,2014-15
204065,David Stockton,1610612758,SAC,24.0,5-11,71.0,165,Gonzaga,USA,2014,0,0,3,2.7,0.7,3.0,33.8,0.0,0.044,0.15,0.463,0.333,2014-15
204033,David Wear,1610612758,SAC,24.0,6-10,82.0,230,UCLA,USA,Undrafted,Undrafted,Undrafted,2,0.0,1.0,0.5,-60.0,0.0,0.0,0.087,0.0,0.143,2014-15
2561,David West,1610612754,IND,34.0,6-9,81.0,250,Xavier,USA,2003,1,18,66,11.7,6.8,3.4,-1.2,0.056,0.171,0.208,0.508,0.199,2014-15
201599,DeAndre Jordan,1610612746,LAC,26.0,6-11,83.0,265,Texas A&M,USA,2008,2,35,82,11.5,15.0,0.7,11.7,0.144,0.289,0.134,0.638,0.03,2014-15
201971,DeJuan Blair,1610612764,WAS,26.0,6-7,79.0,270,Pittsburgh,USA,2009,2,37,29,1.9,1.9,0.1,-14.3,0.092,0.207,0.172,0.469,0.029,2014-15
201942,DeMar DeRozan,1610612761,TOR,25.0,6-7,79.0,220,Southern California,USA,2009,1,9,60,20.1,4.6,3.5,2.7,0.02,0.113,0.282,0.51,0.174,2014-15
202326,DeMarcus Cousins,1610612758,SAC,24.0,6-11,83.0,270,Kentucky,USA,2010,1,5,59,24.1,12.7,3.6,1.1,0.096,0.269,0.334,0.545,0.202,2014-15
201960,DeMarre Carroll,1610612737,ATL,28.0,6-8,80.0,212,Missouri,USA,2009,1,27,70,12.6,5.3,1.7,5.6,0.048,0.125,0.165,0.603,0.083,2014-15
203471,Dennis Schröder,1610612737,ATL,21.0,6-1,73.0,168,None,Germany,2013,1,17,77,10.0,2.1,4.1,0.2,0.02,0.089,0.267,0.516,0.373,2014-15
101114,Deron Williams,1610612751,BKN,31.0,6-3,75.0,200,Illinois,USA,2005,1,3,68,13.0,3.5,6.6,0.2,0.014,0.099,0.219,0.504,0.326,2014-15
202324,Derrick Favors,1610612762,UTA,23.0,6-10,82.0,262,Georgia Tech,USA,2010,1,3,74,16.0,8.2,1.5,1.5,0.09,0.185,0.237,0.558,0.09,2014-15
201565,Derrick Rose,1610612741,CHI,26.0,6-3,75.0,190,Memphis,USA,2008,1,1,51,17.7,3.2,4.9,3.7,0.022,0.075,0.305,0.493,0.289,2014-15
202682,Derrick Williams,1610612758,SAC,24.0,6-8,80.0,240,Arizona,USA,2011,1,2,74,8.3,2.7,0.7,-7.7,0.029,0.103,0.185,0.54,0.057,2014-15
2734,Devin Harris,1610612742,DAL,32.0,6-3,75.0,192,Wisconsin,USA,2004,1,5,76,8.8,1.8,3.1,3.4,0.007,0.072,0.175,0.559,0.207,2014-15
203906,Devyn Marble,1610612753,ORL,22.0,6-6,78.0,200,Iowa,USA,2014,2,56,16,2.3,1.9,1.1,-1.1,0.022,0.127,0.122,0.362,0.102,2014-15
203473,Dewayne Dedmon,1610612753,ORL,25.0,7-0,84.0,245,USC,USA,Undrafted,Undrafted,Undrafted,59,3.7,5.0,0.2,-0.6,0.135,0.208,0.124,0.568,0.016,2014-15
203079,Dion Waiters,1610612760,OKC,23.0,6-4,76.0,225,Syracuse,USA,2012,1,4,80,11.8,2.4,2.0,1.7,0.017,0.066,0.218,0.46,0.116,2014-15
1717,Dirk Nowitzki,1610612742,DAL,37.0,7-0,84.0,245,None,Germany,1998,1,9,77,17.3,5.9,1.9,4.4,0.02,0.183,0.244,0.56,0.101,2014-15
202388,Donald Sloan,1610612754,IND,27.0,6-3,75.0,205,Texas A&M,USA,Undrafted,Undrafted,Undrafted,53,7.4,2.7,3.6,-4.2,0.01,0.115,0.181,0.503,0.291,2014-15
